evidence_id,owner_type,owner_id,evidence_index,evidence_type,evidence_value,evidence_raw,review_status,source_hash,hash_status,created_at
ev_edge_edge_0074_02,EDGE_ASSERTION,edge_0074,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0074_03,EDGE_ASSERTION,edge_0074,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0075_00,EDGE_ASSERTION,edge_0075,0,source_node,member_ken,source_node:member_ken,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0075_01,EDGE_ASSERTION,edge_0075,1,target_node,member_roldan,target_node:member_roldan,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0075_02,EDGE_ASSERTION,edge_0075,2,relation,shares_data_with,relation:shares_data_with,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0075_03,EDGE_ASSERTION,edge_0075,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0076_00,EDGE_ASSERTION,edge_0076,0,source_node,member_ken,source_node:member_ken,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0076_01,EDGE_ASSERTION,edge_0076,1,target_node,role_warehouse_execution_coordinator,target_node:role_warehouse_execution_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0076_02,EDGE_ASSERTION,edge_0076,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0076_03,EDGE_ASSERTION,edge_0076,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0077_00,EDGE_ASSERTION,edge_0077,0,source_node,member_sanguk,source_node:member_sanguk,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0077_01,EDGE_ASSERTION,edge_0077,1,target_node,member_ken,target_node:member_ken,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0077_02,EDGE_ASSERTION,edge_0077,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0077_03,EDGE_ASSERTION,edge_0077,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0078_00,EDGE_ASSERTION,edge_0078,0,source_node,role_warehouse_execution_coordinator,source_node:role_warehouse_execution_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0078_01,EDGE_ASSERTION,edge_0078,1,target_node,concept_warehouse_handling_profile,target_node:concept_warehouse_handling_profile,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0078_02,EDGE_ASSERTION,edge_0078,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0078_03,EDGE_ASSERTION,edge_0078,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0079_00,EDGE_ASSERTION,edge_0079,0,source_node,role_warehouse_execution_coordinator,source_node:role_warehouse_execution_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0079_01,EDGE_ASSERTION,edge_0079,1,target_node,concept_warehouse_receiving,target_node:concept_warehouse_receiving,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0079_02,EDGE_ASSERTION,edge_0079,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0079_03,EDGE_ASSERTION,edge_0079,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0080_00,EDGE_ASSERTION,edge_0080,0,source_node,team_role_matrix,source_node:team_role_matrix,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0080_01,EDGE_ASSERTION,edge_0080,1,target_node,role_warehouse_execution_coordinator,target_node:role_warehouse_execution_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0080_02,EDGE_ASSERTION,edge_0080,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0080_03,EDGE_ASSERTION,edge_0080,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0081_00,EDGE_ASSERTION,edge_0081,0,source_node,member_minkyu_cha,source_node:member_minkyu_cha,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0081_01,EDGE_ASSERTION,edge_0081,1,target_node,concept_invoice_audit,target_node:concept_invoice_audit,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0081_02,EDGE_ASSERTION,edge_0081,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0081_03,EDGE_ASSERTION,edge_0081,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0082_00,EDGE_ASSERTION,edge_0082,0,source_node,member_minkyu_cha,source_node:member_minkyu_cha,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0082_01,EDGE_ASSERTION,edge_0082,1,target_node,concept_jopetwil_marine,target_node:concept_jopetwil_marine,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0082_02,EDGE_ASSERTION,edge_0082,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0082_03,EDGE_ASSERTION,edge_0082,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0083_00,EDGE_ASSERTION,edge_0083,0,source_node,member_minkyu_cha,source_node:member_minkyu_cha,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0083_01,EDGE_ASSERTION,edge_0083,1,target_node,concept_material_management,target_node:concept_material_management,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0083_02,EDGE_ASSERTION,edge_0083,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0083_03,EDGE_ASSERTION,edge_0083,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0084_00,EDGE_ASSERTION,edge_0084,0,source_node,member_minkyu_cha,source_node:member_minkyu_cha,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0084_01,EDGE_ASSERTION,edge_0084,1,target_node,role_material_management_coordinator,target_node:role_material_management_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0084_02,EDGE_ASSERTION,edge_0084,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0084_03,EDGE_ASSERTION,edge_0084,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0085_00,EDGE_ASSERTION,edge_0085,0,source_node,member_sanguk,source_node:member_sanguk,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0085_01,EDGE_ASSERTION,edge_0085,1,target_node,member_minkyu_cha,target_node:member_minkyu_cha,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0085_02,EDGE_ASSERTION,edge_0085,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0085_03,EDGE_ASSERTION,edge_0085,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0086_00,EDGE_ASSERTION,edge_0086,0,source_node,role_material_management_coordinator,source_node:role_material_management_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0086_01,EDGE_ASSERTION,edge_0086,1,target_node,concept_invoice_audit,target_node:concept_invoice_audit,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0086_02,EDGE_ASSERTION,edge_0086,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0086_03,EDGE_ASSERTION,edge_0086,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0087_00,EDGE_ASSERTION,edge_0087,0,source_node,team_role_matrix,source_node:team_role_matrix,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0087_01,EDGE_ASSERTION,edge_0087,1,target_node,role_material_management_coordinator,target_node:role_material_management_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0087_02,EDGE_ASSERTION,edge_0087,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0087_03,EDGE_ASSERTION,edge_0087,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0088_00,EDGE_ASSERTION,edge_0088,0,source_node,concept_commercial_invoice,source_node:concept_commercial_invoice,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0088_01,EDGE_ASSERTION,edge_0088,1,target_node,concept_invoice_audit,target_node:concept_invoice_audit,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0088_02,EDGE_ASSERTION,edge_0088,2,relation,references,relation:references,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0088_03,EDGE_ASSERTION,edge_0088,3,confidence,INFERRED,confidence:INFERRED,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0089_00,EDGE_ASSERTION,edge_0089,0,source_node,consolidated_05_invoice_cost,source_node:consolidated_05_invoice_cost,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0089_01,EDGE_ASSERTION,edge_0089,1,target_node,concept_invoice_audit,target_node:concept_invoice_audit,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0089_02,EDGE_ASSERTION,edge_0089,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0089_03,EDGE_ASSERTION,edge_0089,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0090_00,EDGE_ASSERTION,edge_0090,0,source_node,member_roldan,source_node:member_roldan,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0090_01,EDGE_ASSERTION,edge_0090,1,target_node,concept_backload,target_node:concept_backload,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0090_02,EDGE_ASSERTION,edge_0090,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0090_03,EDGE_ASSERTION,edge_0090,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0091_00,EDGE_ASSERTION,edge_0091,0,source_node,member_roldan,source_node:member_roldan,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0091_01,EDGE_ASSERTION,edge_0091,1,target_node,concept_pod_grn,target_node:concept_pod_grn,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0091_02,EDGE_ASSERTION,edge_0091,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0091_03,EDGE_ASSERTION,edge_0091,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0092_00,EDGE_ASSERTION,edge_0092,0,source_node,member_roldan,source_node:member_roldan,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0092_01,EDGE_ASSERTION,edge_0092,1,target_node,concept_site_receiving,target_node:concept_site_receiving,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0092_02,EDGE_ASSERTION,edge_0092,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0092_03,EDGE_ASSERTION,edge_0092,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0093_00,EDGE_ASSERTION,edge_0093,0,source_node,member_roldan,source_node:member_roldan,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0093_01,EDGE_ASSERTION,edge_0093,1,target_node,concept_tpi_lpo_equipment,target_node:concept_tpi_lpo_equipment,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0093_02,EDGE_ASSERTION,edge_0093,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0093_03,EDGE_ASSERTION,edge_0093,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0094_00,EDGE_ASSERTION,edge_0094,0,source_node,member_roldan,source_node:member_roldan,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0094_01,EDGE_ASSERTION,edge_0094,1,target_node,role_site_receiving_coordinator,target_node:role_site_receiving_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0094_02,EDGE_ASSERTION,edge_0094,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0094_03,EDGE_ASSERTION,edge_0094,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0095_00,EDGE_ASSERTION,edge_0095,0,source_node,member_sanguk,source_node:member_sanguk,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0095_01,EDGE_ASSERTION,edge_0095,1,target_node,member_roldan,target_node:member_roldan,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0095_02,EDGE_ASSERTION,edge_0095,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0095_03,EDGE_ASSERTION,edge_0095,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0096_00,EDGE_ASSERTION,edge_0096,0,source_node,role_site_receiving_coordinator,source_node:role_site_receiving_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0096_01,EDGE_ASSERTION,edge_0096,1,target_node,concept_grn,target_node:concept_grn,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0096_02,EDGE_ASSERTION,edge_0096,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0096_03,EDGE_ASSERTION,edge_0096,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0097_00,EDGE_ASSERTION,edge_0097,0,source_node,role_site_receiving_coordinator,source_node:role_site_receiving_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0097_01,EDGE_ASSERTION,edge_0097,1,target_node,concept_pod,target_node:concept_pod,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0097_02,EDGE_ASSERTION,edge_0097,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0097_03,EDGE_ASSERTION,edge_0097,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0098_00,EDGE_ASSERTION,edge_0098,0,source_node,role_site_receiving_coordinator,source_node:role_site_receiving_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0098_01,EDGE_ASSERTION,edge_0098,1,target_node,concept_site_receipt,target_node:concept_site_receipt,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0098_02,EDGE_ASSERTION,edge_0098,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0098_03,EDGE_ASSERTION,edge_0098,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0099_00,EDGE_ASSERTION,edge_0099,0,source_node,team_role_matrix,source_node:team_role_matrix,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0099_01,EDGE_ASSERTION,edge_0099,1,target_node,role_site_receiving_coordinator,target_node:role_site_receiving_coordinator,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0099_02,EDGE_ASSERTION,edge_0099,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0099_03,EDGE_ASSERTION,edge_0099,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0100_00,EDGE_ASSERTION,edge_0100,0,source_node,member_ronnel,source_node:member_ronnel,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0100_01,EDGE_ASSERTION,edge_0100,1,target_node,concept_vp24_field_work,target_node:concept_vp24_field_work,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0100_02,EDGE_ASSERTION,edge_0100,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0100_03,EDGE_ASSERTION,edge_0100,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0101_00,EDGE_ASSERTION,edge_0101,0,source_node,member_ronnel,source_node:member_ronnel,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0101_01,EDGE_ASSERTION,edge_0101,1,target_node,concept_webbing_sling,target_node:concept_webbing_sling,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0101_02,EDGE_ASSERTION,edge_0101,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0101_03,EDGE_ASSERTION,edge_0101,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0102_00,EDGE_ASSERTION,edge_0102,0,source_node,member_ronnel,source_node:member_ronnel,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0102_01,EDGE_ASSERTION,edge_0102,1,target_node,role_field_handling_support,target_node:role_field_handling_support,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0102_02,EDGE_ASSERTION,edge_0102,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0102_03,EDGE_ASSERTION,edge_0102,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0103_00,EDGE_ASSERTION,edge_0103,0,source_node,member_sanguk,source_node:member_sanguk,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0103_01,EDGE_ASSERTION,edge_0103,1,target_node,member_ronnel,target_node:member_ronnel,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0103_02,EDGE_ASSERTION,edge_0103,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0103_03,EDGE_ASSERTION,edge_0103,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0104_00,EDGE_ASSERTION,edge_0104,0,source_node,role_field_handling_support,source_node:role_field_handling_support,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0104_01,EDGE_ASSERTION,edge_0104,1,target_node,concept_lifting_plan,target_node:concept_lifting_plan,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0104_02,EDGE_ASSERTION,edge_0104,2,relation,references,relation:references,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0104_03,EDGE_ASSERTION,edge_0104,3,confidence,INFERRED,confidence:INFERRED,pending,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0105_00,EDGE_ASSERTION,edge_0105,0,source_node,team_role_matrix,source_node:team_role_matrix,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0105_01,EDGE_ASSERTION,edge_0105,1,target_node,role_field_handling_support,target_node:role_field_handling_support,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0105_02,EDGE_ASSERTION,edge_0105,2,relation,references,relation:references,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0105_03,EDGE_ASSERTION,edge_0105,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0106_00,EDGE_ASSERTION,edge_0106,0,source_node,member_sanguk,source_node:member_sanguk,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0106_01,EDGE_ASSERTION,edge_0106,1,target_node,concept_role_allocation_matrix,target_node:concept_role_allocation_matrix,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0106_02,EDGE_ASSERTION,edge_0106,2,relation,performs,relation:performs,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
ev_edge_edge_0106_03,EDGE_ASSERTION,edge_0106,3,confidence,EXTRACTED,confidence:EXTRACTED,approved_ai_ready,,MISSING_SOURCE_HASH,2026-06-14T17:34:09+00:00
